StartTime,EndTime,Asset,AcknowledgedBy,AcknowledgedDate,ActivePower,ActivePower10minrollingavg,AreValuesCaptured,AveragePrice,AverageWindSpeed,CanBeAcknowledged,ExpectedPower,ExpectedPower10minrollingavg,HasChildren,IsAcknowledged,IsAnnotated,IsLocked,Manufacturer,OperatingState,Path,PowerRated,Price,RevenueDelta,Severity,TemplateName,TotalRevenueLoss,Turbine,WindFarm,WindSpeed
2024-02-02T00:57:00Z,2024-02-02T01:20:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,443.8489379882813,571.4826290159882,TRUE,38.09172448256192,8.253713549866664,FALSE,401.0692558131004,730.3757323478372,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-01 16:57:00],1500,37.81016719116468,1.622203690379307,None,Windtopia Low Production,-1.933524272,GE01,Big Buffalo Wind Farm,7.641722679138184
2024-02-02T02:35:00Z,2024-02-02T04:19:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,497.26581259576494,594.3969367919517,TRUE,29.04979813,8.745238083354952,FALSE,645.2297205806756,738.3611555,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-01 18:35:00],1500,25.69010982415941,-3.801209046,None,Windtopia Low Production,-8.725894055,GE01,Big Buffalo Wind Farm,8.234991073608398
2024-02-02T04:32:00Z,2024-02-02T05:19:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,158.64135482437317,243.69302896417375,TRUE,26.669434278143004,6.936195443382727,FALSE,176.74933334471007,319.2676059021729,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-01 20:32:00],1500,27.171231853612262,0.8548658811934844,None,Windtopia Low Production,-1.549257569,GE01,Big Buffalo Wind Farm,5.642595291137695
2024-02-02T05:20:00Z,2024-02-02T05:44:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,202.57771430499167,253.73324537090008,TRUE,25.717737691850623,6.5903713007450655,FALSE,264.93636070103594,306.97838576348977,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-01 21:20:00],1500,24.440444436687898,-1.524072799,None,Windtopia Low Production,-0.558026831,GE01,Big Buffalo Wind Farm,6.326718330383301
2024-02-02T06:19:00Z,2024-02-02T06:47:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,349.88543701171875,298.4656523667254,TRUE,19.62154951873884,7.076748043840472,FALSE,310.7620476824809,362.8033979046062,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-01 22:19:00],1500,18.700406765874227,0.7316232945164111,None,Windtopia Low Production,-0.658035124,GE01,Big Buffalo Wind Farm,6.687981605529785
2024-02-02T06:49:00Z,2024-02-02T07:16:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,127.4326172,216.5731157605232,TRUE,17.593896805297515,6.566856215366911,FALSE,75.11170255309719,271.58924246730226,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-01 22:49:00],1500,16.769460827382407,0.8773935284144367,None,Windtopia Low Production,-0.495738557,GE01,Big Buffalo Wind Farm,4.464539051055908
2024-02-02T10:10:00Z,2024-02-02T10:33:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,552.9885939668575,409.1563503527015,TRUE,15.945380664689225,7.791603132951599,FALSE,755.9904753781102,516.0293413604692,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-02 02:10:00],1500,17.061464868333605,-3.463509468,None,Windtopia Low Production,-0.834575132,GE01,Big Buffalo Wind Farm,8.626132011413574
2024-02-02T10:49:00Z,2024-02-02T11:11:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,318.22692910344523,347.90238637274905,TRUE,20.33043003362666,7.128733178683328,FALSE,315.4561798694217,424.0979903048728,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-02 02:49:00],1500,21.629156545111748,0.8053497128485492,None,Windtopia Low Production,-0.453347078,GE01,Big Buffalo Wind Farm,6.992037296295166
2024-02-02T12:36:00Z,2024-02-02T13:02:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,531.9783189392657,518.4738486334489,TRUE,31.050633239247027,7.9905923303806015,FALSE,609.3934611427646,650.1834482277557,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-02 04:36:00],1500,31.514705084482827,-2.439715376,None,Windtopia Low Production,-1.450184608,GE01,Big Buffalo Wind Farm,8.140658378601074
2024-02-02T17:00:00Z,2024-02-02T17:25:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,904.6052246,1072.9899196080094,TRUE,35.02491154616671,10.696443320681697,FALSE,702.7175707405295,1158.044667113843,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-02 09:00:00],1500,35.00834630766975,7.067752901883506,None,Windtopia Low Production,-1.351787007,GE01,Big Buffalo Wind Farm,8.488431930541992
2024-02-02T22:14:00Z,2024-02-02T23:28:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1531.7215576171875,-1.013722897,TRUE,44.091850859832405,13.516233360630412,FALSE,1500,1459.336691612068,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-02 14:14:00],1500,50.56344198760986,1.603951138333284,None,Windtopia Low Production,-76.25190611,GE01,Big Buffalo Wind Farm,14.210949897766112
2024-02-03T01:28:00Z,2024-02-03T01:58:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1512.099364528199,1224.965463877398,TRUE,40.83355813559917,11.177754984541862,FALSE,1491.985044606073,1364.3970996908092,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-02 17:28:00],1500,39.385579294247094,0.7922141422427469,None,Windtopia Low Production,-3.00058674,GE01,Big Buffalo Wind Farm,12.245942115783691
2024-02-03T10:56:00Z,2024-02-03T18:15:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1344.226520743808,919.3498354326348,TRUE,21.59929434520676,11.018075642740737,FALSE,1423.112449699095,1026.0244339098183,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-03 02:56:00],1500,32.205026838938394,-2.540524058,None,Windtopia Low Production,-192.2352848,GE01,Big Buffalo Wind Farm,11.379037857055664
2024-02-03T22:00:00Z,2024-02-03T22:25:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,776.5003998,805.9249335,TRUE,35.51939793813566,9.830235221853952,FALSE,698.7037719745877,929.2696164487692,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-03 14:00:00],1500,34.88331441980998,2.4625981577412763,None,Windtopia Low Production,-1.978175997,GE01,Big Buffalo Wind Farm,7.895268917
2024-02-03T22:50:00Z,2024-02-03T23:28:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,596.6075439453125,814.9079594,TRUE,30.58332317330094,8.898923549748119,FALSE,562.5241574237189,931.7599740496792,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-03 14:50:00],1500,28.97477833811442,0.9875585694754524,None,Windtopia Low Production,-2.254068233,GE01,Big Buffalo Wind Farm,7.956472873687744
2024-02-04T00:09:00Z,2024-02-04T00:42:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,752.9202270507812,857.2748007422343,TRUE,24.76437624578275,9.481036062855642,FALSE,566.4707538369403,1007.5944084540054,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-03 16:09:00],1500,22.114222297202215,4.123185097847129,None,Windtopia Low Production,-2.04718914,GE01,Big Buffalo Wind Farm,7.972459316253662
2024-02-04T02:11:00Z,2024-02-04T02:36:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,610.0775146484375,535.4492137262838,TRUE,10.592697832534082,8.093456909,FALSE,569.8131687,607.6185380893777,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-03 18:11:00],1500,10.23974759580824,0.4122967400427067,None,Windtopia Low Production,-0.240623364,GE01,Big Buffalo Wind Farm,7.985941886901856
2024-02-04T03:39:00Z,2024-02-04T04:02:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,883.0532227,1000.6841750569675,TRUE,9.194105806350708,9.897758046,FALSE,845.7593251833277,1193.7846082443589,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-03 19:39:00],1500,9.194105806350708,0.3428840392972424,None,Windtopia Low Production,-0.566188043,GE01,Big Buffalo Wind Farm,8.983523369
2024-02-04T05:36:00Z,2024-02-04T06:16:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,399.8139953613281,734.6624361000573,TRUE,9.734207759185969,9.252685475921863,FALSE,298.7141785885601,929.8956634838308,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-03 21:36:00],1500,9.907125168,1.0016085392141778,None,Windtopia Low Production,-0.913426426,GE01,Big Buffalo Wind Farm,6.606793403625488
2024-02-04T14:52:00Z,2024-02-04T15:32:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,86.12063649,-5.795882936,TRUE,22.404459919196093,3.4847665707420847,FALSE,149.8718489550988,24.94854750286306,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-04 06:52:00],1500,22.869206113518608,0.726697327,None,Windtopia Low Production,-0.466452022,GE01,Big Buffalo Wind Farm,4.605288505554199
2024-02-04T15:53:00Z,2024-02-04T16:26:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,139.43147008342592,15.192102334815091,TRUE,24.225624536125295,3.166613744343067,FALSE,176.3088252042801,28.238631229861262,FALSE,FALSE,FALSE,FALSE,Truvale,Idling Mode,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-04 07:53:00],1500,25.15987177840433,-0.975547999,None,Windtopia Low Production,-0.428664014,GE01,Big Buffalo Wind Farm,5.580273151397705
2024-02-04T17:19:00Z,2024-02-04T17:44:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,77.38124863207591,70.44925412718923,TRUE,34.93284689350122,4.259148180879444,FALSE,96.39403265526929,72.71797862590678,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-04 09:19:00],1500,37.03686692,-0.704173932,None,Windtopia Low Production,-0.067272022,GE01,Big Buffalo Wind Farm,4.711658954620361
2024-02-04T18:29:00Z,2024-02-04T18:53:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,192.08311264961404,169.22985921671935,TRUE,42.36639392800543,5.700290771410112,FALSE,102.9919773181918,214.19142110236157,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-04 10:29:00],1500,41.418768965450965,2.0662654207184468,None,Windtopia Low Production,-0.6383081,GE01,Big Buffalo Wind Farm,5.550642490386963
2024-02-04T20:07:00Z,2024-02-04T20:54:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,452.63419949803006,368.2460022678928,TRUE,37.45544492495491,7.793450742901418,FALSE,544.1735976359677,426.01937523272153,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-04 12:07:00],1500,36.447170373704694,-3.33635204,None,Windtopia Low Production,-2.623551058,GE01,Big Buffalo Wind Farm,7.876540184020996
2024-02-04T20:57:00Z,2024-02-04T21:24:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,521.1923176815268,455.72959513421046,TRUE,35.61899761319746,7.826632715417612,FALSE,435.33113603202673,499.2049135082704,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-04 12:57:00],1500,34.981665942552354,1.5431671009747012,None,Windtopia Low Production,-1.196104304,GE01,Big Buffalo Wind Farm,8.305897713
2024-02-04T21:34:00Z,2024-02-04T23:29:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,427.01471790604234,534.2921781716244,TRUE,29.11910235119263,8.695245915215834,FALSE,574.3561632187385,697.1705656614876,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-04 13:34:00],1500,25.804610067367552,0.6629903586630149,None,Windtopia Low Production,-9.180722637,GE01,Big Buffalo Wind Farm,8.001137733459473
2024-02-04T23:39:00Z,2024-02-05T00:48:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,236.7325134277344,263.9149453709215,TRUE,26.382680445107283,6.820606846653717,FALSE,198.47098224820843,326.68085161171774,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-04 15:39:00],1500,24.473272263209022,0.9363848697637996,None,Windtopia Low Production,-1.976820922,GE01,Big Buffalo Wind Farm,5.798000812530518
2024-02-05T00:49:00Z,2024-02-05T01:22:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,131.31503295898438,233.29909207263432,TRUE,22.530204741019347,6.536161945589513,FALSE,60.424799097490336,290.6832275229881,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-04 16:49:00],1500,20.716159291754828,1.4685733769044624,None,Windtopia Low Production,-0.72801181,GE01,Big Buffalo Wind Farm,4.287531852722168
2024-02-05T01:44:00Z,2024-02-05T02:07:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,350.1283874511719,320.25029574697334,TRUE,18.39001978544984,6.972935750096285,FALSE,229.12030169479223,399.8778052367124,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-04 17:44:00],1500,17.694927301237318,2.141229280321028,None,Windtopia Low Production,-0.44134135,GE01,Big Buffalo Wind Farm,6.074112415313721
2024-02-05T02:08:00Z,2024-02-05T02:46:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,211.40028469979384,193.28819702868543,TRUE,16.530117435283575,5.930296395925585,FALSE,215.40962205093524,222.95544793780672,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-04 18:08:00],1500,15.957956604682074,0.6851642665300451,None,Windtopia Low Production,-0.494792143,GE01,Big Buffalo Wind Farm,5.942477703094482
2024-02-05T03:39:00Z,2024-02-05T04:00:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,306.23243566355075,334.0227857919058,TRUE,15.210234660076472,6.984282978,FALSE,304.27376230698746,374.6055799372078,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-04 19:39:00],1500,15.293248512861464,0.5258997366866148,None,Windtopia Low Production,-0.174593507,GE01,Big Buffalo Wind Farm,6.4904937744140625
2024-02-05T04:05:00Z,2024-02-05T04:26:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,353.72625732421875,298.37327998418726,TRUE,15.452544511668115,7.142752151640485,FALSE,300.94485914945335,373.7175054974317,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-04 20:05:00],1500,15.500248095703125,0.8181247665469558,None,Windtopia Low Production,-0.353061159,GE01,Big Buffalo Wind Farm,6.622242450714111
2024-02-05T04:51:00Z,2024-02-05T05:19:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,334.60259564628177,305.10933696477707,TRUE,15.407970396720124,7.124368889068473,FALSE,239.1757248886961,410.24550942434854,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-04 20:51:00],1500,15.3991846,1.167132457141724,None,Windtopia Low Production,-0.56556328,GE01,Big Buffalo Wind Farm,6.905695915222168
2024-02-05T05:20:00Z,2024-02-05T05:45:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,440.2018824626888,492.57605646207384,TRUE,16.573599953550364,7.846968883466846,FALSE,314.0336677780333,617.5853356875517,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-04 21:20:00],1500,18.015844193144293,1.403007668634881,None,Windtopia Low Production,-0.732715551,GE01,Big Buffalo Wind Farm,6.913696289
2024-02-05T06:16:00Z,2024-02-05T06:43:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,293.83137424504014,162.30177186201266,TRUE,23.32338832215474,6.2589839059743335,FALSE,411.83296671765834,211.67748073178464,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-04 22:16:00],1500,24.943268601989747,-2.943345157,None,Windtopia Low Production,-0.646899725,GE01,Big Buffalo Wind Farm,7.257767200469971
2024-02-05T09:36:00Z,2024-02-05T10:05:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,883.7039184570312,941.4963251969468,TRUE,31.636904924450743,9.740862158,FALSE,758.6513052707487,1106.9509061763863,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-05 01:36:00],1500,31.489268920347424,3.937815365815035,None,Windtopia Low Production,-2.533024777,GE01,Big Buffalo Wind Farm,8.685742378234863
2024-02-05T16:37:00Z,2024-02-05T16:59:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1548.3021240234375,1520.4889337000234,TRUE,33.26551587801557,15.855997118200271,FALSE,1500,1500,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-05 08:37:00],1500,33.981827282714846,1.6413944359527248,None,Windtopia Low Production,0.22593208790392055,GE01,Big Buffalo Wind Farm,15.120383262634276
2024-02-05T17:13:00Z,2024-02-05T18:30:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1447.3956590846483,-1.000590086,TRUE,43.22892737669207,13.804673789182509,FALSE,1492.2489538875902,1496.691911372961,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-05 09:13:00],1500,50.77221587982178,-2.277308555,None,Windtopia Low Production,-71.55297773,GE01,Big Buffalo Wind Farm,13.795644760131836
2024-02-05T20:55:00Z,2024-02-05T21:17:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1477.359347931718,1261.2128946628563,TRUE,38.94577612967418,11.569742419620583,FALSE,1489.6996409902615,1404.5833992680068,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-05 12:55:00],1500,37.82013354139861,-0.558096934,None,Windtopia Low Production,-1.934155822,GE01,Big Buffalo Wind Farm,12.094260215759276
2024-02-05T22:31:00Z,2024-02-05T22:52:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1532.9547119140625,1352.4889557396093,TRUE,30.559265088845915,12.197929133707117,FALSE,1500,1423.602993772951,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-05 14:31:00],1500,29.571020584784613,0.9745044643763888,None,Windtopia Low Production,-0.419933891,GE01,Big Buffalo Wind Farm,13.137149810791016
2024-02-06T05:00:00Z,2024-02-06T06:32:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,897.8584280494794,1231.0179296244955,TRUE,18.73899445638693,10.475992930889744,FALSE,671.5612798713682,1407.0832124312992,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-05 21:00:00],1500,22.897446483230592,1.602756953407417,None,Windtopia Low Production,-24.59880409,GE01,Big Buffalo Wind Farm,9.063774109
2024-02-06T08:25:00Z,2024-02-06T08:48:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,326.05035400390625,443.5978553838772,TRUE,33.798577778769186,7.456491740362784,FALSE,235.3964407423011,526.8924713001035,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-06 00:25:00],1500,33.85301787567139,3.0689085461446814,None,Windtopia Low Production,-1.124001044,GE01,Big Buffalo Wind Farm,6.127324581
2024-02-07T00:07:00Z,2024-02-07T00:29:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,1329.729589925243,1222.7122007208577,TRUE,22.20999366968576,10.930546163133108,FALSE,1415.7144414121146,1370.1569587801496,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-06 16:07:00],1500,22.213878265508015,-1.910056966,None,Windtopia Low Production,-0.930813994,GE01,Big Buffalo Wind Farm,11.261988639831545
2024-02-07T04:30:00Z,2024-02-07T05:58:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,922.0263672,-5.295297623,TRUE,19.728774249038164,9.501840797,FALSE,823.5729580574625,706.6821913928104,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-06 20:30:00],1500,22.895864168802895,2.2541758823969165,None,Windtopia Low Production,-21.11349643,GE01,Big Buffalo Wind Farm,8.802328109741211
2024-02-07T06:02:00Z,2024-02-07T06:23:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,838.0514526367188,1031.7614883963422,TRUE,24.67669845114726,9.818217428933984,FALSE,718.2231412543842,1153.8916792151238,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-06 22:02:00],1500,25.886334044647217,3.1019156964491135,None,Windtopia Low Production,-0.6823868,GE01,Big Buffalo Wind Farm,8.543755531311035
2024-02-07T07:51:00Z,2024-02-07T11:21:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,228.5439453,-10.93471909,TRUE,32.215039432734976,2.0453145237232437,FALSE,146.60022646534708,14.279522673781576,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-06 23:51:00],1500,30.61006068043179,2.5083022062915927,None,Windtopia Low Production,-0.977497272,GE01,Big Buffalo Wind Farm,5.271969795227051
2024-02-07T18:59:00Z,2024-02-07T19:34:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,43.79528839759848,78.92122753,TRUE,50.028676123452655,3.671343585737155,FALSE,66.76032975702144,105.06018442062178,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-07 10:59:00],1500,48.70600420653867,-1.118355056,None,Windtopia Low Production,,GE01,Big Buffalo Wind Farm,4.358913421630859
2024-02-07T19:35:00Z,2024-02-07T22:46:00Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,139.43152106364064,147.6591337044362,TRUE,38.55017512647657,3.4134780955452593,FALSE,98.03751623513192,161.39330950097798,FALSE,FALSE,FALSE,FALSE,Truvale,Load Operation,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Low Productionl_GE01 2024-02-07 11:35:00],1500,31.05773687256707,0.726298198,None,Windtopia Low Production,,GE01,Big Buffalo Wind Farm,5.283120632171631
